City,Lat,Lng,Temp Max,Humidity,Cloudiness,Wind Speed,Country,Date
mount gambier,-37.83,140.77,12.0,93,90,1.5,AU,1603393255
bilma,18.69,12.92,29.49,14,0,3.96,NE,1603393256
georgetown,5.41,100.34,25.56,88,20,1.0,MY,1603393101
corn island,12.17,-83.04,28.42,70,82,0.85,NI,1603393261
suntar,62.14,117.63,-3.75,97,100,3.68,RU,1603393263
amazar,53.86,120.88,-5.33,90,0,1.12,RU,1603393265
obeliai,55.97,25.15,12.83,84,100,7.54,LT,1603393267
haicheng,40.85,122.75,0.78,75,0,1.96,CN,1603393270
killybegs,54.63,-8.45,9.0,70,20,6.2,IE,1603393271
seydisehir,37.42,31.85,12.45,51,1,0.31,TR,1603393273
san juan bautista,-14.01,-75.74,22.0,60,0,8.7,PE,1603393276
padang,-0.95,100.35,26.35,65,100,1.94,ID,1603393278
portland,45.52,-122.68,7.0,87,90,3.1,US,1603393065
hervey bay,-25.3,152.85,22.0,83,75,3.1,AU,1603393262
rio casca,-20.23,-42.65,25.72,69,29,3.9,BR,1603393282
alta floresta,-9.88,-56.09,35.53,36,100,0.39,BR,1603393206
valparaiso,-33.04,-71.63,15.0,82,75,3.6,CL,1603393019
tatarbunary,45.84,29.61,14.27,57,0,3.49,UA,1603393288
ninghai,29.29,121.42,14.0,76,0,3.0,CN,1603393289
brae,60.4,-1.35,4.0,80,20,3.1,GB,1603393290
norman wells,65.28,-126.83,-8.0,92,90,2.1,CA,1603393292
tagusao,9.19,117.81,27.13,80,100,5.33,PH,1603393293
shunyi,40.12,116.65,8.33,51,0,1.0,CN,1603393294
bambous virieux,-20.34,57.76,24.0,73,75,3.6,MU,1603393296
san javier,37.81,-0.84,19.44,93,20,0.5,ES,1603393297
luanda,-8.84,13.23,26.0,78,20,4.1,AO,1603393058
storsteinnes,69.24,19.23,0.0,86,75,4.6,NO,1603393299
yerbogachen,61.28,108.01,2.79,82,100,5.41,RU,1603393301
umkomaas,-30.21,30.8,21.67,88,52,2.24,ZA,1603393302
ilulissat,69.22,-51.1,-3.0,79,75,6.7,GL,1603393304
kovacica,45.11,20.62,13.0,87,0,1.28,RS,1603393305
batagay,67.63,134.63,-16.35,91,0,1.62,RU,1603393306
tasiilaq,65.61,-37.64,4.0,51,100,15.9,GL,1603393311
jalu,29.03,21.55,19.55,40,0,3.44,LY,1603393312
mikkeli,61.69,27.27,6.0,100,90,1.5,FI,1603393313
rio gallegos,-51.62,-69.22,16.0,38,40,6.2,AR,1603393315
nome,64.5,-165.41,2.22,80,1,3.6,US,1603393316
saint-michel-des-saints,46.68,-73.92,7.35,74,100,2.41,CA,1603393320
sorochinsk,52.43,53.16,-0.96,91,0,2.99,RU,1603393322
buchanan,5.88,-10.05,25.0,94,75,2.56,LR,1603393325
ondjiva,-17.07,15.73,27.39,16,0,2.03,AO,1603393326
kinna,57.51,12.69,10.56,93,40,8.2,SE,1603393327
sao joao da barra,-21.64,-41.05,27.0,69,75,5.1,BR,1603393329
vung tau,10.35,107.08,26.01,82,100,0.78,VN,1603393152
grand forks,47.94,-97.43,1.0,98,90,4.6,US,1603393332
taksimo,56.34,114.88,-7.72,92,13,0.53,RU,1603393334
pultusk,52.7,21.08,11.67,73,99,3.75,PL,1603393337
lodwar,3.12,35.6,33.24,30,15,5.48,KE,1603393330
kudirkos naumiestis,54.77,22.86,12.46,88,23,4.85,LT,1603393340
talcahuano,-36.72,-73.12,18.0,59,0,5.1,CL,1603393342
atar,20.52,-13.05,33.82,19,6,0.69,MR,1603393344
batagay-alyta,67.8,130.41,-15.35,85,0,0.97,RU,1603393345
half moon bay,37.46,-122.43,24.44,31,5,1.5,US,1603393113
kaitangata,-46.28,169.85,10.35,74,100,1.56,NZ,1603393347
laguna,38.42,-121.42,24.44,22,1,7.7,US,1603393349
lavrentiya,65.58,-171.0,1.55,88,0,2.42,RU,1603393353
kenai,60.55,-151.26,2.78,68,1,6.2,US,1603393193
rio brilhante,-21.8,-54.55,34.32,34,84,3.58,BR,1603393359
lompoc,34.64,-120.46,17.0,88,90,2.58,US,1603393156
torbay,47.67,-52.73,16.11,93,75,11.8,CA,1603393361
sungaipenuh,-2.08,101.38,18.88,77,100,1.4,ID,1603393362
uyskoye,54.38,60.0,-2.41,93,20,5.24,RU,1603393365
krasnoselkup,65.7,82.47,-11.38,96,100,4.22,RU,1603393366
lagoa,39.05,-27.98,17.99,73,40,5.36,PT,1603393368
severo-yeniseyskiy,60.37,93.04,-0.58,95,100,8.73,RU,1603393371
belyy yar,53.6,91.39,9.0,71,0,3.0,RU,1603393372
lashio,22.93,97.75,18.99,100,100,1.08,MM,1603393373
baykit,61.67,96.37,3.08,88,100,4.72,RU,1603393375
berlevag,70.86,29.09,2.0,74,0,6.2,NO,1603393376
shingu,33.73,135.98,20.77,92,100,3.22,JP,1603393215
davila,18.47,120.58,26.0,94,40,1.0,PH,1603393379
hobyo,5.35,48.53,26.76,86,72,9.26,SO,1603393380
nemuro,43.32,145.57,15.15,87,100,9.39,JP,1603393381
labuhan,-6.88,112.21,26.98,79,61,0.94,ID,1603393383
xichang,27.9,102.26,12.14,74,100,1.0,CN,1603393384
pangnirtung,66.15,-65.71,-3.0,100,90,1.5,CA,1603393386
alofi,-19.06,-169.92,24.0,94,100,5.7,NU,1603393388
nhulunbuy,-12.23,136.77,25.0,88,100,2.1,AU,1603393390
lewistown,40.6,-77.57,28.0,42,1,3.6,US,1603393381
prince rupert,54.32,-130.32,4.0,86,1,2.1,CA,1603393384
launceston,-41.45,147.17,9.44,93,75,2.1,AU,1603393395
carinhanha,-14.3,-43.77,32.72,33,97,1.4,BR,1603393396
port lincoln,-34.73,135.87,15.04,93,100,8.24,AU,1603393398
kamenka,51.32,42.77,6.11,83,100,3.88,RU,1603393401
walvis bay,-22.96,14.51,17.22,77,0,2.1,NA,1603393403
guadalupe y calvo,26.1,-106.97,21.84,29,0,3.78,MX,1603393404
port blair,11.67,92.75,27.24,84,99,5.07,IN,1603393197
oistins,13.07,-59.53,31.0,66,20,6.2,BB,1603393345
kidal,18.44,1.41,32.99,11,0,4.35,ML,1603393412
nerang,-27.98,153.33,20.0,86,70,0.67,AU,1603393413
pasighat,28.07,95.33,21.95,85,100,1.34,IN,1603393415
kropotkin,45.44,40.58,15.56,40,72,0.85,RU,1603393417
taguatinga,-12.39,-46.57,35.71,22,87,3.21,BR,1603393419
lere,10.39,8.57,23.66,32,75,2.04,NG,1603393421
saint george,37.1,-113.58,23.89,19,1,2.25,US,1603393323
butaritari,3.07,172.79,27.53,77,79,4.74,KI,1603393425
hindley,53.53,-2.58,10.0,69,82,0.89,GB,1603393427
ifanadiana,-21.3,47.63,18.57,86,95,0.14,MG,1603393428
sola,-13.88,167.55,25.0,94,90,7.5,VU,1603393429
saint-augustin,51.23,-58.65,7.65,65,71,9.74,CA,1603393430
kalispell,48.2,-114.31,0.56,58,90,3.1,US,1603393435
orebro,59.27,15.21,12.22,87,75,3.6,SE,1603393436
macapa,0.04,-51.07,35.0,53,20,6.2,BR,1603393211
santa cruz,-17.8,-63.17,35.0,39,40,10.3,BO,1603393205
yate,51.54,-2.42,10.56,84,91,1.89,GB,1603393442
marsassoum,12.83,-15.98,32.0,75,75,2.1,SN,1603393444
amahai,-3.33,128.92,25.54,84,0,1.4,ID,1603393445
san marco in lamis,41.71,15.64,14.0,87,5,2.1,IT,1603393446
grand-santi,4.25,-54.38,36.91,28,30,1.53,GF,1603393447
dali,25.7,100.18,8.73,88,100,1.29,CN,1603393450
kruisfontein,-34.0,24.73,19.44,81,0,0.89,ZA,1603393452
jatara,25.02,79.05,23.81,32,0,0.39,IN,1603393454
tuatapere,-46.13,167.68,10.56,90,100,0.89,NZ,1603393455
gigmoto,13.78,124.39,27.18,84,100,2.92,PH,1603393456
tomatlan,19.93,-105.25,30.65,72,82,3.36,MX,1603393458
jimani,18.49,-71.85,31.0,62,40,3.1,DO,1603393459
praia da vitoria,38.73,-27.07,20.0,82,20,3.68,PT,1603393461
byron bay,-28.65,153.62,18.0,88,75,1.43,AU,1603393255
khorixas,-20.37,14.97,16.23,68,70,4.73,NA,1603393464
alcudia,39.85,3.12,21.11,77,0,1.0,ES,1603393468
tura,25.52,90.22,21.32,98,100,1.22,IN,1603393469
grand gaube,-20.01,57.66,21.67,78,0,1.34,MU,1603393471
catamayo,-3.98,-79.35,27.0,42,75,7.2,EC,1603393472
fort-shevchenko,44.51,50.26,10.02,62,0,3.97,KZ,1603393473
saint anthony,45.02,-93.22,1.67,86,90,4.1,US,1603393248
alamosa,37.47,-105.87,19.0,11,1,2.54,US,1603393480
lincoln,40.8,-96.67,7.0,93,90,7.2,US,1603393223
henties bay,-22.12,14.28,17.22,83,0,0.89,NA,1603393483
sorland,67.67,12.69,3.0,74,40,6.7,NO,1603393485
synya,65.37,58.04,-3.18,98,100,4.01,RU,1603393487
jamame,0.07,42.75,26.19,82,74,4.94,SO,1603393489
novobureyskiy,49.8,129.88,-2.2,90,71,2.21,RU,1603393491
san pedro,14.35,121.02,27.0,83,75,1.0,PH,1603393493
tevaitoa,-16.78,-151.5,26.49,73,30,3.81,PF,1603393496
chapais,49.78,-74.85,1.0,80,75,2.1,CA,1603393360
cabedelo,-6.98,-34.83,28.0,74,75,6.2,BR,1603393499
madisonville,37.33,-87.5,30.0,45,75,2.6,US,1603393501
sabang,5.89,95.32,28.34,76,100,7.2,ID,1603393504
ternate,0.8,127.4,27.06,81,14,1.19,ID,1603393506
makakilo city,21.35,-158.09,26.0,83,90,1.5,US,1603393494
los llanos de aridane,28.66,-17.92,22.0,60,75,5.1,ES,1603393509
maraa,-1.83,-65.37,34.28,47,75,1.38,BR,1603393511
ostrovnoy,68.05,39.51,-1.06,95,100,5.26,RU,1603393513
palmer,42.16,-72.33,25.56,53,20,1.5,US,1603393516
vila velha,-20.33,-40.29,25.0,83,75,5.1,BR,1603393342
yabassi,4.46,9.97,23.98,94,100,1.18,CM,1603393518
odessa,46.48,30.73,13.0,71,0,3.02,UA,1603393455
vao,-22.67,167.48,23.02,87,100,6.71,NC,1603393523
sinop,41.77,34.87,13.84,69,51,1.27,TR,1603393529
lima,-12.04,-77.03,20.0,68,40,5.1,PE,1603393321
pevek,69.7,170.31,-1.3,96,0,8.71,RU,1603393534
hami,42.8,93.45,9.22,47,56,0.83,CN,1603393539
batemans bay,-35.72,150.18,15.56,98,11,1.75,AU,1603393540
wanning,18.8,110.4,21.92,75,100,5.63,CN,1603393542
richards bay,-28.78,32.04,21.4,81,100,4.23,ZA,1603393545
souillac,-20.52,57.52,24.0,73,75,3.6,MU,1603393546
babol,36.55,52.68,17.32,69,0,0.85,IR,1603393550
namibe,-15.2,12.15,21.46,83,62,2.89,AO,1603393553
sitka,57.05,-135.33,3.0,37,40,3.1,US,1603393443
iqaluit,63.75,-68.51,-1.0,74,90,2.1,CA,1603393555
coihaique,-45.58,-72.07,17.0,46,0,3.1,CL,1603393351
sistranda,63.73,8.83,0.0,65,40,2.6,NO,1603393559
saint-georges,12.06,-61.75,31.0,70,75,10.3,GD,1603393561
aklavik,68.22,-135.01,-8.0,92,90,2.6,CA,1603393562
akyab,20.15,92.9,27.04,84,100,7.22,MM,1603393563
eureka,40.8,-124.16,17.22,44,1,7.7,US,1603393564
kaliganj,23.41,89.14,23.4,94,100,2.23,BD,1603393507
kodinar,20.79,70.7,27.35,71,0,3.93,IN,1603393567
nouadhibou,20.93,-17.03,24.0,69,0,7.7,MR,1603393568
galle,6.04,80.22,26.55,84,54,5.3,LK,1603393570
bairiki,1.33,172.98,26.0,83,40,4.1,KI,1603393572
porto novo,6.5,2.6,28.0,83,40,4.6,BJ,1603393573
xucheng,20.35,110.13,24.0,64,0,3.0,CN,1603393575
yar-sale,66.83,70.83,-7.59,97,100,4.25,RU,1603393580
san patricio,28.02,-97.52,30.0,83,75,4.06,US,1603393581
chifeng,42.27,118.96,-0.14,76,0,3.41,CN,1603393583
maridi,4.92,29.47,20.99,91,100,0.14,SS,1603393584
umba,66.69,34.34,1.81,95,100,10.16,RU,1603393585
sanming,26.25,117.62,13.47,82,0,0.98,CN,1603393586
tessalit,20.2,1.01,32.57,11,0,5.31,ML,1603393590
monkey bay,-14.07,34.92,27.78,50,33,4.44,MW,1603393591
luzhou,28.87,105.44,15.65,72,0,0.78,CN,1603393592
garden city,42.33,-83.33,15.0,87,90,3.1,US,1603393399
jinzhou,41.11,121.14,2.69,65,0,3.94,CN,1603393595
cascais,38.7,-9.42,16.67,82,40,1.0,PT,1603393596
otradnoye,59.78,30.82,8.0,93,90,2.0,RU,1603393597
vila franca do campo,37.72,-25.43,17.0,67,40,2.6,PT,1603393599
waycross,31.21,-82.35,28.0,54,40,4.1,US,1603393335
aracati,-4.56,-37.77,29.22,64,1,6.75,BR,1603393525
lieksa,63.32,30.02,4.43,94,100,6.11,FI,1603393605
colares,38.8,-9.45,16.67,82,40,1.0,PT,1603393608
randolph,35.7,-79.82,25.56,61,1,1.5,US,1603393609
tommot,58.96,126.29,-12.83,92,0,0.86,RU,1603393613
ust-tsilma,65.44,52.15,-5.76,96,0,1.62,RU,1603393615
belmonte,-15.86,-38.88,26.0,74,75,5.7,BR,1603393617
wageningen,51.97,5.67,12.22,87,74,2.1,NL,1603393618
sambava,-14.27,50.17,23.59,79,0,6.33,MG,1603393619
aksarayskiy,46.79,48.01,6.0,56,0,2.32,RU,1603393621
havoysund,71.0,24.66,2.0,74,75,5.1,NO,1603393622
olga,43.74,135.29,8.28,85,100,2.86,RU,1603393623
navahrudak,53.6,25.83,10.9,90,56,5.32,BY,1603393625
taikang,46.83,124.42,-0.94,83,0,4.44,CN,1603393627
nabire,-3.37,135.48,23.66,83,95,1.55,ID,1603393629
petropavlovsk-kamchatskiy,53.05,158.65,-2.0,86,32,3.0,RU,1603393412
moose factory,51.26,-80.61,3.0,74,20,3.6,CA,1603393637
ballymena,54.86,-6.28,9.0,81,75,2.1,GB,1603393639
san cristobal,7.77,-72.22,36.0,30,20,11.3,VE,1603393640
jiwani,25.05,61.74,25.26,48,0,2.22,PK,1603393642
namatanai,-3.67,152.43,26.56,77,36,4.22,PG,1603393644
igrim,63.19,64.42,-6.52,95,0,2.35,RU,1603393646
riohacha,11.54,-72.91,29.53,79,88,3.88,CO,1603393648
yanam,16.73,82.22,24.63,89,100,1.46,IN,1603393650
vestmannaeyjar,63.44,-20.27,6.0,87,90,18.0,IS,1603393651
houma,29.6,-90.72,31.0,62,75,5.1,US,1603393652
igarka,67.47,86.58,-12.48,96,100,4.54,RU,1603393654
santarem,-2.44,-54.71,31.0,66,75,3.1,BR,1603393655
snezhnogorsk,69.19,33.25,-2.0,92,40,3.0,RU,1603393656
kenora,49.82,-94.43,0.0,74,75,3.1,CA,1603393630
manggar,-2.88,108.27,26.78,80,100,2.26,ID,1603393660
nelson bay,-32.72,152.15,16.67,93,10,4.6,AU,1603393661
caravelas,-17.71,-39.25,26.36,70,93,3.03,BR,1603393575
sarangani,5.4,125.46,28.54,70,100,1.15,PH,1603393664
matara,5.95,80.54,25.86,86,50,4.47,LK,1603393665
verkhnevilyuysk,63.45,120.32,-8.33,96,41,3.16,RU,1603393667
mount isa,-20.73,139.5,23.0,83,90,2.1,AU,1603393670
manokwari,-0.87,134.08,26.9,74,95,3.29,ID,1603393671
orlik,52.52,99.83,-3.99,79,0,0.82,RU,1603393672
waipawa,-41.41,175.52,14.44,82,0,7.7,NZ,1603393673
machali,-34.18,-70.67,26.96,26,0,2.94,CL,1603393678
roma,43.21,-75.46,16.0,72,90,2.1,US,1603393445
luang prabang,19.89,102.13,19.37,61,100,1.09,LA,1603393680
